em_testing,f1_score_testing,sas_testing,fold,gold_answers,model_answers
1.0,1.0,0.9690712094306946,4,1/2 cup,1/2 cup
1.0,1.0,0.9675261974334717,4,chinkiang vinegar,Chinkiang vinegar
1.0,1.0,0.9638681411743164,4,wok,wok
1.0,1.0,0.9650607109069824,4,high heat,high heat
1.0,1.0,0.966289222240448,4,about 3 minutes,about 3 minutes
1.0,1.0,0.9553631544113159,4,rice,rice
0.0,0.0,0.02063199318945408,4,rice,oil
0.0,0.6666666865348816,0.7732694745063782,4,soy,soy sauce
0.0,0.0,0.010703867301344872,4,wok,side
0.0,0.6666666865348816,0.8974706530570984,4,little salt,salt
0.0,0.0,0.07384791225194931,4,egg,rice
0.0,0.6666666865348816,0.5628283619880676,4,frozen peas,peas
1.0,1.0,0.9657022356987,4,peas,peas
1.0,1.0,0.9553631544113159,4,rice,rice
0.0,0.0,0.009571162983775139,4,paper towel,scallions
0.0,0.0,0.009520524181425571,4,water,wok
1.0,1.0,0.9648589491844177,4,large wok,large wok
0.0,0.0,0.014083847403526306,4,small saucepan,yes
0.0,0.5,0.14060774445533752,4,small bowl,small saucepan
0.0,0.0,0.010747200809419155,4,mushrooms,dried
0.0,0.0,0.019899675622582436,4,mushrooms,yes
0.0,0.6666666865348816,0.8094094395637512,4,wok,large wok
1.0,1.0,0.9650607109069824,4,high heat,high heat
1.0,1.0,0.9638681411743164,4,wok,wok
1.0,1.0,0.9701576828956604,4,"garlic, ginger, scallion whites, chives, and yacai (if using)","garlic, ginger, scallion whites, chives, and yacai (if using)"
1.0,1.0,0.9685534834861755,4,mushrooms,mushrooms
0.0,0.0,0.2643894851207733,4,liquid mixture,rehydrated
1.0,1.0,0.9611524343490601,4,tofu,tofu
0.0,0.0,0.009648840874433517,4,peppercorns,yes
0.0,0.0,0.009144545532763004,4,white rice,scallions and ground Sichuan peppercorns
0.0,0.0,0.023035135120153427,4,large bowl,leeks
1.0,1.0,0.9628241062164307,4,coffee,coffee
0.0,0.0,0.009449885226786137,4,vinegar,leek
1.0,1.0,0.9650607109069824,4,high heat,high heat
0.0,0.0,0.48036906123161316,4,pan,large cast iron or carbon steel skillet
0.0,0.0,0.04047312214970589,4,pan,yes
0.0,0.0,0.03711025044322014,4,bowl,large cast iron or carbon steel skillet
1.0,1.0,0.9635061025619507,4,leeks,leeks
1.0,1.0,0.9611291289329529,4,1 day,1 day
1.0,1.0,0.9638681411743164,4,wok,wok
1.0,1.0,0.9650607109069824,4,high heat,high heat
1.0,1.0,0.966289222240448,4,about 3 minutes,about 3 minutes
1.0,1.0,0.9553631544113159,4,rice,rice
1.0,1.0,0.9553631544113159,4,rice,rice
0.0,0.6666666865348816,0.7732694745063782,4,soy,soy sauce
0.0,0.5,0.21250462532043457,4,side of the wok,side
0.0,0.3333333432674408,0.5573237538337708,4,little salt,salt and white pepper
1.0,1.0,0.9577359557151794,4,egg,egg
0.0,0.0,0.014789561741054058,4,frozen peas,egg
0.0,0.0,0.010362682864069939,4,peas,rice
1.0,1.0,0.9553631544113159,4,rice,rice
1.0,1.0,0.9321802258491516,4,. whisk,whisk
0.0,0.0,0.02058049850165844,4,flour,water
1.0,1.0,0.9669691324234009,4,paper towel,paper towel
0.0,0.0,0.009432635270059109,4,tofu,cornstarch
0.0,0.0,0.019474755972623825,4,stock,"scallion whites, garlic, and ginger"
0.0,0.0,0.1368587166070938,4,vinegar,soy sauce
0.0,0.0,0.02843572571873665,4,2 teaspoons,1/2 cup
1.0,1.0,0.9702792167663574,4,fine mesh strainer,fine mesh strainer
1.0,1.0,0.9690685272216797,4,1/4 cup,1/4 cup
0.0,0.0,0.4325271546840668,4,medium-high heat,350°f
0.0,0.0,0.009236707352101803,4,wok,scallion greens
1.0,1.0,0.9638681411743164,4,wok,wok
1.0,1.0,0.9611524343490601,4,tofu,tofu
