em_testing,f1_score_testing,sas_testing,fold,gold_answers,model_answers
1.0,1.0,0.9703202843666077,0,1 cup butterscotch chips,1 cup butterscotch chips
1.0,1.0,0.9717181921005249,0,1/2 cup packed brown sugar,1/2 cup packed brown sugar
0.0,0.0,0.014869293197989464,0,2 teaspoons vanilla extract,3 cups all-purpose flour
0.0,0.0,0.009349130094051361,0,1/4 cup water,<no_answer>
0.0,0.0,0.009479348547756672,0,4 cups confectioners' sugar,<no_answer>
0.0,0.0,0.009334356524050236,0,<no_answer>,10 minutes
1.0,1.0,0.9653828144073486,0,<no_answer>,<no_answer>
0.0,0.0,0.00931798480451107,0,<no_answer>,until edges are lightly browned
1.0,1.0,0.9653828144073486,0,<no_answer>,<no_answer>
0.0,0.800000011920929,0.47929421067237854,0,1 (16 ounce) can frozen lemonade concentrate,1 (16 ounce) can frozen orange juice concentrate
1.0,1.0,0.9712288975715637,0,1 (16 ounce) can frozen lemonade concentrate,1 (16 ounce) can frozen lemonade concentrate
1.0,1.0,0.9653828144073486,0,<no_answer>,<no_answer>
1.0,1.0,0.9710543155670166,0,1 cup quick-cooking oats,1 cup quick-cooking oats
0.0,0.0,0.1184745579957962,0,2 teaspoons baking powder,1 cup packed brown sugar
0.0,0.5,0.11205700784921646,0,1/2 cup unsweetened applesauce,1/2 cup canola oil
0.0,0.0,0.04416593536734581,0,"2 egg, lightly beaten",1/2 cup canola oil
1.0,1.0,0.9714168310165405,0,1/2 cup chopped walnuts or pecans,1/2 cup chopped walnuts or pecans
1.0,1.0,0.9653828144073486,0,<no_answer>,<no_answer>
0.0,0.5,0.11567535251379013,0,1 cup white sugar,1 cup vegetable oil
0.0,0.2222222238779068,0.06921038031578064,0,1 teaspoon vanilla extract,1 cup packed brown sugar
0.0,0.0,0.009405389428138733,0,4 teaspoons cream of tartar,<no_answer>
1.0,1.0,0.9694415926933289,0,4 teaspoons cream of tartar,4 teaspoons cream of tartar
1.0,1.0,0.9694415926933289,0,4 teaspoons cream of tartar,4 teaspoons cream of tartar
0.0,0.0,0.011193627491593361,0,2 cups semisweet chocolate chips,1 teaspoon salt
0.0,0.0,0.009421352297067642,0,<no_answer>,4 teaspoons cream of tartar
0.0,0.0,0.00940734427422285,0,<no_answer>,350 degrees F (175 degrees C)
1.0,1.0,0.9687144756317139,0,4 cups milk,4 cups milk
0.0,0.0,0.06556566059589386,0,2 teaspoons butter or margarine,1/2 cup packed brown sugar
0.0,0.5714285969734192,0.19933991134166718,0,1/2 teaspoon ground cinnamon,1/2 teaspoon salt
1.0,1.0,0.9713060259819031,0,2 cups old-fashioned oats,2 cups old-fashioned oats
0.0,0.6000000238418579,0.5855915546417236,0,"2 cups chopped, peeled apples","1 cup chopped, peeled apples"
0.0,0.5714285969734192,0.22207392752170563,0,1 cup raisins,1 cup chopped walnuts
1.0,1.0,0.971289873123169,0,1 cup wheat germ,1 cup wheat germ
0.0,0.0,0.009785539470613003,0,<no_answer>,"until milk, brown sugar, butter, salt and cinnamon"
0.0,0.0,0.00990652572363615,0,45 minutes,<no_answer>
0.0,0.0,0.008853147737681866,0,6 cups all-purpose flour,<no_answer>
0.0,0.0,0.011351531371474266,0,3 tablespoons sugar,2 cups shredded Cheddar cheese
0.0,0.20000000298023224,0.02596360258758068,0,2 teaspoons salt,2 (.25 ounce) packages active dry yeast
1.0,1.0,0.9719165563583374,0,"3 (10 ounce) packages frozen chopped spinach, thawed","3 (10 ounce) packages frozen chopped spinach, thawed"
1.0,1.0,0.9719165563583374,0,"3 (10 ounce) packages frozen chopped spinach, thawed","3 (10 ounce) packages frozen chopped spinach, thawed"
1.0,1.0,0.9708595275878906,0,1/2 teaspoon onion salt,1/2 teaspoon onion salt
0.0,0.0,0.05907762050628662,0,"3/4 cup grated Parmesan cheese, divided",1/2 teaspoon ground nutmeg
0.0,0.0,0.00917076226323843,0,salt and pepper to taste,"16 skinless, boneless chicken breast halves"
0.0,0.6666666865348816,0.5384597182273865,0,"6 tablespoons butter or margarine, divided","5 tablespoons butter or margarine, melted"
0.0,0.0,0.07195864617824554,0,1/2 teaspoon salt,1/4 cup all-purpose flour
0.0,0.5,0.19340573251247406,0,2 cups shredded Cheddar cheese,2 cups milk
1.0,1.0,0.9712356328964233,0,until chicken juices run clear,until chicken juices run clear
0.0,0.0,0.023834189400076866,0,1/2 cup packed brown sugar,1 (16 ounce) can whole cranberry sauce
0.0,0.0,0.03841464966535568,0,1/2 teaspoon ground nutmeg,1/3 cup all-purpose flour
0.0,0.0,0.03363741934299469,0,1 recipe pastry for a 9 inch double crust pie,1/2 teaspoon ground nutmeg
0.0,0.0,0.009825828485190868,0,<no_answer>,until the crust is golden brown and the filling bubbly
1.0,1.0,0.9709751605987549,0,"1/2 cup butter, softened","1/2 cup butter, softened"
0.0,0.0,0.07364998012781143,0,"1/2 cup butter, softened",1 (3 ounce) package cream cheese
0.0,0.1818181872367859,0.019583141431212425,0,1 (3 ounce) package cream cheese,1 cup sifted all-purpose flour
