em_testing,f1_score_testing,sas_testing,fold,gold_answers,model_answers
1.0,1.0,0.9703202843666077,0,1 cup butterscotch chips,1 cup butterscotch chips
0.0,0.1818181872367859,0.07600346952676773,0,1/2 cup packed brown sugar,"1 cup butter (no substitutes), softened"
0.0,0.0,0.06275760382413864,0,2 teaspoons vanilla extract,1/2 cup packed brown sugar
0.0,0.25,0.10971837490797043,0,1/4 cup water,1/2 cup packed brown sugar
0.0,0.2222222238779068,0.40699657797813416,0,4 cups confectioners' sugar,1/2 cup packed brown sugar
0.0,0.0,0.009334356524050236,0,<no_answer>,10 minutes
0.0,0.0,0.009862481616437435,0,<no_answer>,1 cup butterscotch chips
0.0,0.0,0.00931798480451107,0,<no_answer>,until edges are lightly browned
0.0,0.0,0.009396810084581375,0,<no_answer>,1/2 cup sugar
0.0,0.800000011920929,0.47929421067237854,0,1 (16 ounce) can frozen lemonade concentrate,1 (16 ounce) can frozen orange juice concentrate
0.0,0.800000011920929,0.47929421067237854,0,1 (16 ounce) can frozen lemonade concentrate,1 (16 ounce) can frozen orange juice concentrate
1.0,1.0,0.9653828144073486,0,<no_answer>,<no_answer>
1.0,1.0,0.9710543155670166,0,1 cup quick-cooking oats,1 cup quick-cooking oats
0.0,0.0,0.1184745579957962,0,2 teaspoons baking powder,1 cup packed brown sugar
0.0,0.2222222238779068,0.1388106644153595,0,1/2 cup unsweetened applesauce,1 cup packed brown sugar
0.0,0.0,0.04416593536734581,0,"2 egg, lightly beaten",1/2 cup canola oil
0.0,0.1818181872367859,0.07600831240415573,0,1/2 cup chopped walnuts or pecans,1 cup packed brown sugar
0.0,0.0,0.00923690851777792,0,<no_answer>,1/2 cup canola oil
0.0,0.5,0.11567535251379013,0,1 cup white sugar,1 cup vegetable oil
0.0,0.0,0.009328920394182205,0,1 teaspoon vanilla extract,<no_answer>
0.0,0.0,0.018051739782094955,0,4 teaspoons cream of tartar,1 cup butter
1.0,1.0,0.9694415926933289,0,4 teaspoons cream of tartar,4 teaspoons cream of tartar
0.0,0.0,0.010671106167137623,0,4 teaspoons cream of tartar,1 cup vegetable oil
0.0,0.0,0.009775721468031406,0,2 cups semisweet chocolate chips,4 teaspoons cream of tartar
0.0,0.0,0.009421352297067642,0,<no_answer>,4 teaspoons cream of tartar
0.0,0.0,0.00940734427422285,0,<no_answer>,350 degrees F (175 degrees C)
1.0,1.0,0.9687144756317139,0,4 cups milk,4 cups milk
0.0,0.0,0.06556566059589386,0,2 teaspoons butter or margarine,1/2 cup packed brown sugar
0.0,0.0,0.010265268385410309,0,1/2 teaspoon ground cinnamon,"2 cups chopped, peeled apples"
0.0,0.4444444477558136,0.17706215381622314,0,2 cups old-fashioned oats,"2 cups chopped, peeled apples"
1.0,1.0,0.9708355069160461,0,"2 cups chopped, peeled apples","2 cups chopped, peeled apples"
0.0,0.0,0.14394842088222504,0,1 cup raisins,"2 cups chopped, peeled apples"
0.0,0.0,0.11717800050973892,0,1 cup wheat germ,"2 cups chopped, peeled apples"
1.0,1.0,0.9653828144073486,0,<no_answer>,<no_answer>
0.0,0.0,0.00990652572363615,0,45 minutes,<no_answer>
0.0,0.0,0.008853147737681866,0,6 cups all-purpose flour,<no_answer>
0.0,0.0,0.011351531371474266,0,3 tablespoons sugar,2 cups shredded Cheddar cheese
0.0,0.25,0.02451506443321705,0,2 teaspoons salt,2 cups shredded Cheddar cheese
1.0,1.0,0.9719165563583374,0,"3 (10 ounce) packages frozen chopped spinach, thawed","3 (10 ounce) packages frozen chopped spinach, thawed"
1.0,1.0,0.9719165563583374,0,"3 (10 ounce) packages frozen chopped spinach, thawed","3 (10 ounce) packages frozen chopped spinach, thawed"
0.0,0.0,0.009836286306381226,0,1/2 teaspoon onion salt,3 eggs
0.0,0.3333333432674408,0.1964268982410431,0,"3/4 cup grated Parmesan cheese, divided",3/4 cup Italian seasoned bread crumbs
0.0,0.0,0.01173306629061699,0,salt and pepper to taste,3/4 cup Italian seasoned bread crumbs
0.0,0.0,0.009247326292097569,0,"6 tablespoons butter or margarine, divided","16 skinless, boneless chicken breast halves"
0.0,0.0,0.07195864617824554,0,1/2 teaspoon salt,1/4 cup all-purpose flour
0.0,0.0,0.022618303075432777,0,2 cups shredded Cheddar cheese,1/4 cup all-purpose flour
1.0,1.0,0.9712356328964233,0,until chicken juices run clear,until chicken juices run clear
0.0,0.0,0.023834189400076866,0,1/2 cup packed brown sugar,1 (16 ounce) can whole cranberry sauce
0.0,0.0,0.010630296543240547,0,1/2 teaspoon ground nutmeg,1 (16 ounce) can whole cranberry sauce
0.0,0.0,0.03363741934299469,0,1 recipe pastry for a 9 inch double crust pie,1/2 teaspoon ground nutmeg
0.0,0.0,0.0089586665853858,0,<no_answer>,"1 hour, or until the crust is golden brown and the filling bubbly"
1.0,1.0,0.9709751605987549,0,"1/2 cup butter, softened","1/2 cup butter, softened"
0.0,0.0,0.07364998012781143,0,"1/2 cup butter, softened",1 (3 ounce) package cream cheese
0.0,0.1818181872367859,0.019583141431212425,0,1 (3 ounce) package cream cheese,1 cup sifted all-purpose flour
0.0,0.25,0.08674415200948715,0,1/3 cup white sugar,1 cup fruit preserves
1.0,1.0,0.9653828144073486,0,<no_answer>,<no_answer>
1.0,1.0,0.970244288444519,0,"1 small onion, finely chopped","1 small onion, finely chopped"
0.0,0.1538461595773697,0.1257292479276657,0,1/3 cup Hidden Valley Original Ranch Salad Dressing,1 cup shredded Cheddar cheese
0.0,0.0,0.010112062096595764,0,Sliced green onions (optional),1 cup shredded Cheddar cheese
0.0,0.0,0.013967263512313366,0,Bacon pieces (optional),1 cup shredded Cheddar cheese
0.0,0.0,0.013967263512313366,0,Bacon pieces (optional),1 cup shredded Cheddar cheese
1.0,1.0,0.9717981219291687,0,24x8x1 inch untreated cedar plank,24x8x1 inch untreated cedar plank
1.0,1.0,0.9717981219291687,0,24x8x1 inch untreated cedar plank,24x8x1 inch untreated cedar plank
1.0,1.0,0.9715948700904846,0,1/2 cup extra virgin olive oil,1/2 cup extra virgin olive oil
1.0,1.0,0.9679605960845947,0,"1 lemon, sliced","1 lemon, sliced"
0.0,0.0,0.013310829177498817,0,<no_answer>,"approximately 12 hours, or overnight"
1.0,1.0,0.9653828144073486,0,<no_answer>,<no_answer>
0.0,0.0,0.009124541655182838,0,<no_answer>,1/2 cup extra virgin olive oil
1.0,1.0,0.9653828144073486,0,<no_answer>,<no_answer>
0.0,0.0,0.009446453303098679,0,<no_answer>,20 to 25 minutes
0.0,0.2222222238779068,0.037240028381347656,0,1 1/2 pounds russet potatoes,1/2 cup all-purpose flour
1.0,1.0,0.9655141234397888,0,1 egg,1 egg
1.0,1.0,0.9703705906867981,0,1/2 teaspoon salt,1/2 teaspoon salt
0.0,0.1818181872367859,0.11535996198654175,0,1/4 cup lard or other cooking fat,1/2 cup all-purpose flour
0.0,0.0,0.031805820763111115,0,1/4 cup lard or other cooking fat,1 1/2 pounds russet potatoes
1.0,1.0,0.9653828144073486,0,<no_answer>,<no_answer>
1.0,1.0,0.9705243706703186,0,1 1/2 cups packed brown sugar,1 1/2 cups packed brown sugar
1.0,1.0,0.9705243706703186,0,1 1/2 cups packed brown sugar,1 1/2 cups packed brown sugar
0.0,0.2857142984867096,0.10699376463890076,0,1 teaspoon vanilla extract,1 tablespoon water
0.0,0.2222222238779068,0.11687767505645752,0,1 1/2 cups all-purpose flour,1/2 teaspoon vanilla extract
0.0,0.0,0.19399328529834747,0,1 1/2 cups all-purpose flour,1/3 cup unsweetened cocoa powder
0.0,0.0,0.014428230002522469,0,1/4 teaspoon baking soda,1/2 cup evaporated milk
1.0,1.0,0.9709582924842834,0,1/2 cup evaporated milk,1/2 cup evaporated milk
0.0,0.0,0.05484864115715027,0,"2 egg yolks, beaten",1/2 cup evaporated milk
0.0,0.2857142984867096,0.044428929686546326,0,1/2 cup chopped pecans,1/2 teaspoon salt
0.0,0.2857142984867096,0.044428929686546326,0,1/2 cup chopped pecans,1/2 teaspoon salt
1.0,1.0,0.9653828144073486,0,<no_answer>,<no_answer>
1.0,1.0,0.9696314930915833,0,1 1/2 scoops vanilla ice cream,1 1/2 scoops vanilla ice cream
1.0,1.0,0.9707258343696594,0,6 frozen prepared bean and cheese burritos,6 frozen prepared bean and cheese burritos
0.0,0.20000000298023224,0.012711991555988789,0,1 3/4 cups water,1 (8 ounce) can tomato sauce
1.0,1.0,0.971738874912262,0,1 (8 ounce) can tomato sauce,1 (8 ounce) can tomato sauce
1.0,1.0,0.971738874912262,0,1 (8 ounce) can tomato sauce,1 (8 ounce) can tomato sauce
0.0,0.1818181872367859,0.013723745942115784,0,1 teaspoon beef bouillon granules,1 (8 ounce) can tomato sauce
0.0,0.125,0.18412603437900543,0,2 cups shredded Mexican blend cheese or Cheddar cheese,6 frozen prepared bean and cheese burritos
1.0,1.0,0.9721661806106567,0,"1 (2.25 ounce) can sliced ripe olives, drained","1 (2.25 ounce) can sliced ripe olives, drained"
0.0,0.0,0.009252989664673805,0,<no_answer>,1 (8 ounce) can tomato sauce
0.0,0.0,0.009099364280700684,0,<no_answer>,1/2 teaspoon salt
1.0,1.0,0.971469521522522,0,1 recipe pastry for a 9 inch double crust pie,1 recipe pastry for a 9 inch double crust pie
1.0,1.0,0.9704227447509766,0,1/4 teaspoon ground cinnamon,1/4 teaspoon ground cinnamon
0.0,0.0,0.017046162858605385,0,1/3 cup white sugar,1/4 teaspoon ground nutmeg
0.0,0.0,0.035699229687452316,0,1 egg,1/4 teaspoon ground cinnamon
0.0,0.0,0.0091285090893507,0,<no_answer>,1/4 teaspoon ground cinnamon
1.0,1.0,0.9661509990692139,0,until golden brown,until golden brown
