em_testing,f1_score_testing,sas_testing,fold,gold_answers,model_answers
0.0,0.4000000059604645,0.654071569442749,0,1 cup butterscotch chips,"1 cup butter (no substitutes), softened"
0.0,0.1818181872367859,0.07600346952676773,0,1/2 cup packed brown sugar,"1 cup butter (no substitutes), softened"
0.0,0.0,0.012060561217367649,0,2 teaspoons vanilla extract,"1 cup butter (no substitutes), softened"
0.0,0.0,0.018540937453508377,0,1/4 cup water,2 teaspoons vanilla extract
0.0,0.0,0.04948561266064644,0,4 cups confectioners' sugar,1 1/2 teaspoons vanilla extract
0.0,0.27272728085517883,0.5223484635353088,0,"0) In a microwave, melt butterscotch chips; cool for 10 minutes.",10) Cool for 1 minute; remove to wire racks to cool completely.
0.0,0.0,0.008856906555593014,0,<no_answer>,"0) In a microwave, melt butterscotch chips; cool for 10 minutes."
0.0,0.1111111119389534,0.47235578298568726,0,"1) In a mixing bowl, cream butter and sugars.","0) In a microwave, melt butterscotch chips; cool for 10 minutes."
0.0,0.0,0.014804020524024963,0,"2) Add egg, milk and vanilla; mix well.",10) Cool for 1 minute; remove to wire racks to cool completely.
0.0,0.0,0.01961410976946354,0,3) Beat in melted chips.,10) Cool for 1 minute; remove to wire racks to cool completely.
0.0,0.0,0.01177819911390543,0,<no_answer>,10) Cool for 1 minute; remove to wire racks to cool completely.
0.0,0.2666666805744171,0.009141958318650723,0,5) Cover and refrigerate for 1 hour.,"1) In a mixing bowl, cream butter and sugars."
0.0,0.09090909361839294,0.02733979932963848,0,"6) On a floured surface, roll out dough to 1/4-in. thickness.",10) Cool for 1 minute; remove to wire racks to cool completely.
1.0,1.0,0.9707000255584717,0,7) Cut with a floured 4-1/2-in. gingerbread man cookie cutter and a 3-in. round cutter.,7) Cut with a floured 4-1/2-in. gingerbread man cookie cutter and a 3-in. round cutter.
0.0,0.0,0.13853609561920166,0,7) Cut with a floured 4-1/2-in. gingerbread man cookie cutter and a 3-in. round cutter.,1/2 cup packed brown sugar
1.0,1.0,0.9708649516105652,0,8) Place 2 in. apart on greased baking sheets.,8) Place 2 in. apart on greased baking sheets.
1.0,1.0,0.9692531824111938,0,9) Bake at 375 degrees F for 5-8 minutes or until edges are lightly browned.,9) Bake at 375 degrees F for 5-8 minutes or until edges are lightly browned.
0.0,0.0,0.01177819911390543,0,<no_answer>,10) Cool for 1 minute; remove to wire racks to cool completely.
0.0,0.07692307978868484,0.06300391256809235,0,"11) For frosting, combine shortening, water, flour and vanilla in a mixing bowl; mix well.",10) Cool for 1 minute; remove to wire racks to cool completely.
0.0,0.0,0.013343188911676407,0,12) gradually beat in sugar.,10) Cool for 1 minute; remove to wire racks to cool completely.
0.0,0.0,0.009148008190095425,0,<no_answer>,1/2 cup packed brown sugar
0.0,0.07407407462596893,0.014914481900632381,0,13) Place 1 cup frosting in a plastic bag; cut a small hole in corner of bag.,10) Cool for 1 minute; remove to wire racks to cool completely.
1.0,1.0,0.9682244062423706,0,14) Pipe shirt and shorts on players.,14) Pipe shirt and shorts on players.
1.0,1.0,0.9703062176704407,0,15) Fill in outline and smooth with a metal spatula.,15) Fill in outline and smooth with a metal spatula.
0.0,0.0,0.011486992239952087,0,16) Tint 1/4 cup frosting black; place in a plastic bag.,10) Cool for 1 minute; remove to wire racks to cool completely.
0.0,0.2222222238779068,0.40383949875831604,0,"17) Pipe lines on round cookies to create basketballs; pipe hair, eyes and noses on players.",17) Tint 1/4 cup frosting red; pipe a mouth on each player.
1.0,1.0,0.9711250066757202,0,18) Tint 1/4 cup frosting red; pipe a mouth on each player.,18) Tint 1/4 cup frosting red; pipe a mouth on each player.
1.0,1.0,0.971540629863739,0,19) Tint remaining frosting to match team colors of your choice; pipe around shirts and shorts and add a letter on shirts if desired.,19) Tint remaining frosting to match team colors of your choice; pipe around shirts and shorts and add a letter on shirts if desired.
1.0,1.0,0.971540629863739,0,19) Tint remaining frosting to match team colors of your choice; pipe around shirts and shorts and add a letter on shirts if desired.,19) Tint remaining frosting to match team colors of your choice; pipe around shirts and shorts and add a letter on shirts if desired.
0.0,0.0,0.11050623655319214,0,1 (16 ounce) can frozen lemonade concentrate,2 quarts cranberry juice
0.0,0.0,0.11050623655319214,0,1 (16 ounce) can frozen lemonade concentrate,2 quarts cranberry juice
0.0,0.20000000298023224,0.4228361248970032,0,"0) In a plastic container, mix together cherry brandy, orange juice concentrate, lemonade concentrate, and cranberry juice.",2 quarts cranberry juice
0.0,0.20000000298023224,0.4228361248970032,0,"0) In a plastic container, mix together cherry brandy, orange juice concentrate, lemonade concentrate, and cranberry juice.",2 quarts cranberry juice
0.0,0.0,0.008790352381765842,0,1) Freeze overnight.,2 quarts cranberry juice
1.0,1.0,0.9728672504425049,0,"2) To serve, scoop desired amount of frozen mixture into a glass, and fill with lemon-lime soda.","2) To serve, scoop desired amount of frozen mixture into a glass, and fill with lemon-lime soda."
0.0,0.0,0.01070802379399538,0,<no_answer>,"2) To serve, scoop desired amount of frozen mixture into a glass, and fill with lemon-lime soda."
0.0,0.0,0.15639691054821014,0,1 cup quick-cooking oats,"0) In a large mixing bowl, combine the first six ingredients."
0.0,0.0,0.1184745579957962,0,2 teaspoons baking powder,1 cup packed brown sugar
0.0,0.2222222238779068,0.1388106644153595,0,1/2 cup unsweetened applesauce,1 cup packed brown sugar
0.0,0.0,0.04416593536734581,0,"2 egg, lightly beaten",1/2 cup canola oil
0.0,0.1818181872367859,0.07600831240415573,0,1/2 cup chopped walnuts or pecans,1 cup packed brown sugar
0.0,0.0,0.04657643288373947,0,"0) In a large mixing bowl, combine the first six ingredients.",7) Cool for 1 minute before removing to wire racks.
0.0,0.13333334028720856,0.5115306377410889,0,"1) Combine the applesauce, oil and eggs.","0) In a large mixing bowl, combine the first six ingredients."
0.0,0.0,0.01141061820089817,0,<no_answer>,2) Add to the flour mixture; mix well.
1.0,1.0,0.9702214002609253,0,3) Stir in the chocolate chip and walnuts.,3) Stir in the chocolate chip and walnuts.
